hhid,cellphone,wealth,size,education_years,education_other,bank_acct,mattress,sacco,merry,mean_sent_nm,number_sent_nm,totsent_nm,number_sent_m,totsent_m,sendd,number_sent,totsent,mean_recd_nm,totrecd_nm,number_recd_nm,totrecd_m,number_recd_m,recdd,mean_recd,totrecd,number_recd,netremit,mpesa_user,round,weight,mean_sentdist_nm,mean_sentdist_m,mean_sentdist,mean_recddist_nm,mean_recddist_m,mean_recddist,frac_recd,period,agents1,agents2,agents5,agents10,agents20,agents_d,totexp,ltotexp,totexppc,ltotexppc,wkexppc,lwkexppc,totexppc_nomed,ltotexppc_nomed,lwealth,rural,province,district,location,village,totrecd_c,totsent_c,totrecd2,networksize,mean_recd2,occ_farmer,occ_public,occ_prof,occ_help,occ_ue,occ_bus,occ_sales,occ_ind,occ_other,lagents_d,agents1s,agents2s,agents5s,agents10s,agents20s,neg,sick,ag,pos,user_neg,user_sick,agents1s_neg,agents1s_sick,agents2s_neg,agents2s_sick,agents5s_neg,agents5s_sick,agents10s_neg,agents10s_sick,agents20s_neg,agents20s_sick,lagents_d_neg,lagents_d_sick,distance,panel,mpesa_status,lowattrit,wealthtile,d1,d2,d3,d4,d5,false,lmean_recddist,ldistance,urban,mweight
1687066,1,17000,1,8,0,"no","no","no","no",,,,,,0,0,0,,,0,500,1,1,500,500,1,500,"yes",3,1.163551,,,,,,,.3333333,2,7,31,32,38,62,.2939076,75980,11.23822,75980,11.23822,51740,10.85399,75980,11.23822,9.740969,0,"rift valley",709,229,229,.0065807,0,22.36068,1,22.36068,0,0,0,0,0,0,0,0,1,5.683266,2.645751,5.567764,5.656854,6.164414,7.874008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167.8152,1,"Join",1,2,0,0,1,0,0,,,5.122863,1,1.224165
1687116,1,20200,1,12,0,"no","yes","no","yes",,,,,,0,0,0,,,,,,0,0,0,0,0,"no",2,1.163551,,,,,,,0,2,5,28,29,35,59,.4452022,98852,11.50138,98852,11.50138,61412,11.02536,98852,11.50138,9.913438,0,"rift valley",709,229,229,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6.098528,2.236068,5.291502,5.385165,5.91608,7.681146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,"Leave",1,2,0,0,1,0,0,1,,,1,1.085886
1687149,1,17500,5,7,0,"no","yes","no","no",,0,,1,1000,1,1,1000,,,,,,0,0,0,0,-1000,"yes",3,1.163551,,,,,,,0,2,7,31,32,38,62,.3317109,213640,12.27205,42728,10.66261,19968,9.901886,42728,10.66261,9.769957,0,"rift valley",709,229,229,0,.0046808,0,0,0,0,0,0,0,0,1,0,0,0,5.804264,2.645751,5.567764,5.656854,6.164414,7.874008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,"Join",1,5,.4,.2,0,0,.2,1,,,1,1.193838
1687166,1,9200,3,0,1,"no","yes","no","no",70,1,70,0,,1,1,70,2000,6000,3,,0,1,2000,6000,3,5930,"yes",2,1.163551,300,,300,500,,500,.6,2,5,28,29,35,59,.4437696,125848,11.74283,41949.33,10.64422,23469.33,10.06345,41949.33,10.64422,9.126959,0,"rift valley",709,229,229,.0476766,.0005562,77.45966,3,44.72136,0,0,1,0,0,0,0,0,0,6.095305,2.236068,5.291502,5.385165,5.91608,7.681146,1,1,0,0,1,1,2.236068,2.236068,5.291502,5.291502,5.385165,5.385165,5.91608,5.91608,7.681146,7.681146,6.095305,6.095305,117.79352,1,"M-PESA",1,3,.3333333,.3333333,0,.3333333,0,,6.214608,4.768933,1,1.262866
1687099,1,17000,5,12,0,"yes","no","no","no",,0,,1,400,1,1,400,1500,1500,1,,0,1,1500,1500,1,1100,"yes",2,1.163551,,600,600,500,,500,.2,2,5,28,29,35,59,.4768094,244818,12.40827,48963.6,10.79883,29837.6,10.30352,46563.6,10.74857,9.740969,0,"rift valley",709,229,229,.006127,.0016339,38.72983,1,38.72983,0,0,0,1,0,0,0,0,0,6.167117,2.236068,5.291502,5.385165,5.91608,7.681146,1,1,0,0,1,1,2.236068,2.236068,5.291502,5.291502,5.385165,5.385165,5.91608,5.91608,7.681146,7.681146,6.167117,6.167117,96.372064,1,"M-PESA",1,1,.2,.4,.2,.2,0,,6.214608,4.568216,1,1.205626
1687082,0,48500,4,0,1,"yes","no","yes","yes",10000,1,10000,0,,1,1,10000,,,,,,0,0,0,0,-10000,"no",2,1.163551,70,,70,,,,0,2,5,28,29,35,59,.408544,166272,12.02138,41568,10.63509,28353,10.25249,41568,10.63509,10.78932,0,"rift valley",709,229,229,0,.0601424,0,0,0,0,0,0,0,0,0,1,0,0,6.012599,2.236068,5.291502,5.385165,5.91608,7.681146,1,0,0,0,0,0,2.236068,0,5.291502,0,5.385165,0,5.91608,0,7.681146,0,6.012599,0,,1,"Non M-PESA",1,4,.5,0,.25,.25,0,,,,1,1.20326
1687016,1,18000,4,8,0,"yes","no","no","yes",,,,,,0,0,0,950,1900,2,,0,1,950,1900,2,1900,"yes",2,1.163551,,,,70,,70,.5,2,4,28,29,35,59,.4392634,148626,11.90919,37156.5,10.52289,17966,9.796236,34906.5,10.46043,9.798127,0,"rift valley",709,229,229,.0127838,0,43.58899,1,30.82207,0,0,0,1,0,0,0,0,0,6.085099,2,5.291502,5.385165,5.91608,7.681146,1,1,0,0,1,1,2,2,5.291502,5.291502,5.385165,5.385165,5.91608,5.91608,7.681146,7.681146,6.085099,6.085099,39.537491,1,"M-PESA",1,3,.5,.25,0,.25,0,,4.248495,3.677249,1,1.152145
1688040,1,34000,1,10,0,"yes","no","no","no",2500,1,2500,1,300,1,2,2800,1650,3300,2,,0,1,1650,3300,2,500,"yes",2,2.036215,208,208,208,208,,208,.3333333,2,10,10,10,34,89,.7385709,130600,11.77989,130600,11.77989,100360,11.51652,130600,11.77989,10.43412,0,"rift valley",709,230,230,.025268,.0214395,57.44563,1,40.62019,0,0,0,0,0,0,0,1,0,6.604717,3.162278,3.162278,3.162278,5.830952,9.433981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156.99539,1,"M-PESA",,1,0,0,1,0,0,0,5.337538,5.056216,1,2.229947
1688051,1,19500,5,12,0,"yes","no","no","yes",,,,,,0,0,0,,,,,,0,0,0,0,0,"yes",2,2.036215,,,,,,,0,2,9,10,10,36,89,.79412,135416,11.81611,27083.2,10.20667,15870.4,9.672211,25883.2,10.16135,9.87817,0,"rift valley",709,230,230,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6.677235,3,3.162278,3.162278,6,9.433981,1,1,0,0,1,1,3,3,3.162278,3.162278,3.162278,3.162278,6,6,9.433981,9.433981,6.677235,6.677235,,1,"M-PESA",,1,.4,.2,0,.2,.2,,,,1,1.870667
1688103,0,3000,3,8,0,"no","no","no","yes",,,,,,0,0,0,,,,,,0,0,0,0,0,"no",3,2.036215,,,,,,,,2,10,10,10,34,98,.6827806,77580,11.25906,25860,10.16045,22966.67,10.0418,25860,10.16045,8.006368,0,"rift valley",709,230,230,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6.526174,3.162278,3.162278,3.162278,5.830952,9.899495,1,0,0,0,0,0,3.162278,0,3.162278,0,3.162278,0,5.830952,0,9.899495,0,6.526174,0,,1,"Non M-PESA",,1,.3333333,0,.3333333,0,0,1,,,1,2.021793
1688003,1,17900,1,7,0,"yes","no","yes","no",,0,,2,1000,1,2,1000,500,500,1,,0,1,500,500,1,-500,"yes",2,2.036215,,350,350,40,,40,.3333333,2,10,10,10,34,89,.5975556,62128,11.03695,62128,11.03695,32708,10.39538,57328,10.95654,9.792556,0,"rift valley",709,230,230,.0080479,.0160958,22.36068,1,22.36068,0,0,0,0,0,0,0,1,0,6.392848,3.162278,3.162278,3.162278,5.830952,9.433981,1,1,0,0,1,1,3.162278,3.162278,3.162278,3.162278,3.162278,3.162278,5.830952,5.830952,9.433981,9.433981,6.392848,6.392848,30.036587,1,"M-PESA",,1,0,0,0,0,1,,3.688879,3.402416,1,2.048495
1690063,0,6600,4,12,0,"no","yes","no","no",,,,,,0,0,0,,,,,,0,0,0,0,0,"no",2,.7404418,,,,,,,0,2,14,16,18,32,249,.5464595,53860,10.89414,13465,9.507849,10400,9.249561,13465,9.507849,8.794825,0,"rift valley",709,228,231,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6.30346,3.741657,4,4.24264,5.656854,15.77973,1,1,0,0,0,0,3.741657,3.741657,4,4,4.24264,4.24264,5.656854,5.656854,15.77973,15.77973,6.30346,6.30346,,1,"Non M-PESA",1,3,.25,.25,0,.25,.25,,,,1,.8291517
1690110,1,61000,2,12,0,"yes","no","no","yes",,0,,5,12000,1,5,12000,900,4500,5,,0,1,900,4500,5,-7500,"yes",2,.7404418,,160,160,129.2,,129.2,.4,2,14,16,18,31,249,.705074,133384,11.80099,66692,11.10784,29692,10.29863,66692,11.10784,11.01863,0,"rift valley",709,228,231,.0337372,.0899658,67.08204,2,30,0,0,0,0,0,0,1,0,0,6.558303,3.741657,4,4.24264,5.567764,15.77973,1,0,0,0,1,0,3.741657,0,4,0,4.24264,0,5.567764,0,15.77973,0,6.558303,0,118.2526,1,"M-PESA",1,5,0,0,.5,0,0,,4.861362,4.772823,1,.7577855
1690069,1,169300,3,0,1,"yes","yes","no","no",,,,,,0,0,0,800,800,1,13500,4,1,2860,14300,5,14300,"yes",2,.7404418,,,,80,400,336,.4,2,14,16,18,32,249,.6510748,242880,12.40032,80960,11.30171,40213.33,10.60195,80960,11.30171,12.03943,0,"rift valley",709,228,231,.0588768,0,119.5826,2,53.47897,0,0,1,0,0,0,0,0,0,6.478624,3.741657,4,4.24264,5.656854,15.77973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144.14465,1,"M-PESA",1,4,0,0,.6666667,0,0,,5.817111,4.970817,1,.705679
1690074,1,108000,6,11,0,"yes","yes","no","yes",,0,,2,5000,1,2,5000,,,,,,0,0,0,0,-5000,"yes",2,.7404418,,70,70,,,,0,2,14,16,18,32,249,.6591064,599832,13.30441,99972,11.51265,31338.67,10.35261,99972,11.51265,11.58989,0,"rift valley",709,228,231,0,.0083357,0,0,0,0,1,0,0,0,0,0,0,0,6.490885,3.741657,4,4.24264,5.656854,15.77973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,"M-PESA",1,5,0,.5,.1666667,0,.1666667,,,,1,.7092748
1690051,1,40500,2,12,0,"yes","no","no","yes",,0,,1,10000,1,1,10000,,,,,,0,0,0,0,-10000,"yes",3,.7404418,,,,,,,0,2,17,19,22,36,276,.5464595,547802,13.21367,273901,12.52052,80886,11.3008,153901,11.94407,10.60906,0,"rift valley",709,228,231,0,.0182548,0,0,0,0,0,0,0,0,0,1,0,0,6.30346,4.123106,4.358899,4.690416,6,16.61325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,"Join",1,1,0,0,1,0,0,0,,,1,.7428305
1690098,1,91300,6,12,0,"yes","yes","yes","yes",,,,,,0,0,0,,,,,,0,0,0,0,0,"yes",2,.7404418,,,,,,,0,2,14,16,18,31,249,.6391118,357760,12.78762,59626.67,10.99586,19170.67,9.861136,43626.67,10.68342,11.42191,0,"rift valley",709,228,231,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6.460079,3.741657,4,4.24264,5.567764,15.77973,1,1,0,0,1,1,3.741657,3.741657,4,4,4.24264,4.24264,5.567764,5.567764,15.77973,15.77973,6.460079,6.460079,,1,"M-PESA",1,3,0,.3333333,.1666667,.1666667,.1666667,1,,,1,.6825523
1690015,1,413006,7,12,0,"yes","no","no","no",,,,,,0,0,0,,,,,,0,0,0,0,0,"yes",2,.7404418,,,,,,,0,2,14,16,18,32,247,.5144749,376244,12.83799,53749.14,10.89208,31326.29,10.35221,53234.86,10.88247,12.93122,0,"rift valley",709,228,231,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6.243147,3.741657,4,4.24264,5.656854,15.71623,1,1,0,0,1,1,3.741657,3.741657,4,4,4.24264,4.24264,5.656854,5.656854,15.71623,15.71623,6.243147,6.243147,,1,"Join",1,5,.2857143,.2857143,.2857143,.1428571,0,,,,1,.7106687
1690086,1,66000,4,0,1,"yes","no","yes","no",,0,,2,3000,1,2,3000,,,,,,0,0,0,0,-3000,"yes",2,.7404418,,100.1,100.1,,,,0,2,14,16,18,32,249,.6510748,244524,12.40707,61131,11.02077,28093,10.24328,61131,11.02077,11.09741,0,"rift valley",709,228,231,0,.0122687,0,0,0,0,0,0,1,0,0,0,0,0,6.478624,3.741657,4,4.24264,5.656854,15.77973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,"M-PESA",1,2,0,.5,0,.5,0,,,,1,.8249921
1690003,1,455000,5,17,0,"yes","no","no","yes",,0,,1,2000,1,1,2000,3000,3000,1,,0,1,3000,3000,1,1000,"yes",2,.7404418,,40,40,20,,20,.3333333,2,14,16,18,32,246,.4586287,486272,13.09452,97254.4,11.48509,39894.4,10.59399,97254.4,11.48509,13.02805,0,"rift valley",709,228,231,.0061694,.0041129,54.77225,1,54.77225,0,0,1,0,0,0,0,0,0,6.128241,3.741657,4,4.24264,5.656854,15.68439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.582361,1,"Join",1,4,.6,0,0,.2,.2,,2.995732,2.74614,1,.7442093
1690027,1,25400,6,7,0,"yes","no","yes","no",,0,,2,3500,1,2,3500,,,,,,0,0,0,0,-3500,"yes",2,.7404418,,160,160,,,,0,2,14,16,18,32,249,.5397551,415840,12.93806,69306.66,11.1463,21406.67,9.971457,68606.66,11.13614,10.1425,0,"rift valley",709,228,231,0,.0084167,0,0,0,0,1,0,0,0,0,0,0,0,6.291116,3.741657,4,4.24264,5.656854,15.77973,1,1,0,0,1,1,3.741657,3.741657,4,4,4.24264,4.24264,5.656854,5.656854,15.77973,15.77973,6.291116,6.291116,,1,"Join",1,4,.1666667,0,.1666667,.3333333,.1666667,,,,1,.6982657
1691042,1,26800,5,6,0,"yes","no","no","yes",,0,,1,500,1,1,500,,,0,250,1,1,250,250,1,-250,"yes",3,.7404418,,,,,,,.3333333,2,31,32,32,32,39,.5761036,154186,11.94592,30837.2,10.33648,15943.2,9.676787,30837.2,10.33648,10.19616,0,"rift valley",709,232,232,.0016214,.0032428,15.81139,1,15.81139,0,0,0,1,0,0,0,0,0,6.356287,5.567764,5.656854,5.656854,5.656854,6.244998,1,1,0,0,1,1,5.567764,5.567764,5.656854,5.656854,5.656854,5.656854,5.656854,5.656854,6.244998,6.244998,6.356287,6.356287,.49157316,1,"M-PESA",1,2,0,.6,.2,.2,0,,,-.7101445,1,.7295038
1691020,1,343350,5,6,0,"yes","no","no","yes",,,,,,0,0,0,,,,,,0,0,0,0,0,"yes",3,.7404418,,,,,,,0,2,9,32,32,32,39,.9413329,972320,13.78744,194464,12.178,25454,10.14463,190864,12.15932,12.74651,0,"rift valley",709,232,232,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6.847297,3,5.656854,5.656854,5.656854,6.244998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,"M-PESA",1,4,0,0,.4,.2,.2,0,,,1,.7186608
1691106,0,5400,2,7,0,"no","no","no","no",,,,,,0,0,0,,,,,,0,0,0,0,0,"yes",3,.7404418,,,,,,,0,2,27,32,32,32,39,.7426228,119836,11.69388,59918,11.00073,28418,10.25478,51518,10.84969,8.594154,0,"rift valley",709,232,232,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.610188,5.196152,5.656854,5.656854,5.656854,6.244998,1,1,0,0,1,1,5.196152,5.196152,5.656854,5.656854,5.656854,5.656854,5.656854,5.656854,6.244998,6.244998,6.610188,6.610188,,1,"M-PESA",1,1,0,0,0,0,0,,,,1,.7501705
1691009,0,22300,4,8,0,"no","yes","no","yes",,,,,,0,0,0,,,,,,0,0,0,0,0,"no",2,.7404418,,,,,,,0,2,0,0,31,31,37,2.824565,141380,11.85921,35345,10.47291,21320,9.967401,35345,10.47291,10.01234,0,"rift valley",709,232,232,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.94611,0,0,5.567764,5.567764,6.082763,1,0,1,0,0,0,0,0,0,0,5.567764,0,5.567764,0,6.082763,0,7.94611,0,,1,"Leave",1,3,.25,.25,0,.25,.25,1,,,1,.7496468
1691074,0,8000,4,12,0,"no","yes","no","yes",,,,,,0,0,0,,,,,,0,0,0,0,0,"no",2,.7404418,,,,,,,,2,30,31,31,31,37,.5695097,219352,12.29843,54838,10.91214,40118,10.59958,54538,10.90665,8.987197,0,"rift valley",709,232,232,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6.344776,5.477226,5.567764,5.567764,5.567764,6.082763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,"Leave",1,2,0,.5,.25,.25,0,,,,1,.7468981
1691063,1,53700,4,15,0,"yes","yes","no","yes",,0,,1,2000,1,1,2000,,,,,,0,0,0,0,-2000,"yes",2,.7404418,,50,50,,,,0,2,30,31,31,31,37,.5965262,335780,12.72421,83945,11.33792,39845,10.59275,82895,11.32533,10.89117,0,"rift valley",709,232,232,0,.0059563,0,0,0,0,0,1,0,0,0,0,0,0,6.391123,5.477226,5.567764,5.567764,5.567764,6.082763,1,0,0,0,1,0,5.477226,0,5.567764,0,5.567764,0,5.567764,0,6.082763,0,6.391123,0,,1,"M-PESA",1,3,0,0,.75,0,0,,,,1,.7352237
1691085,1,54000,6,8,0,"no","yes","no","no",,,,,,0,0,0,1500,1500,1,,0,1,1500,1500,1,1500,"yes",2,.7404418,,,,82,,82,.25,2,30,31,31,31,37,.4978888,374624,12.83368,62437.33,11.04192,23486.67,10.06419,62437.33,11.04192,10.89674,0,"rift valley",709,232,232,.004004,0,38.72983,1,38.72983,0,0,1,0,0,0,0,0,0,6.210377,5.477226,5.567764,5.567764,5.567764,6.082763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103.12532,1,"Join",1,1,.5,.1666667,.1666667,.1666667,0,,4.406719,4.635945,1,.7130889
1691096,1,10100,2,5,0,"yes","no","no","yes",,,,,,0,0,0,9195,45975,5,,0,1,9195,45975,5,45975,"yes",2,.7404418,,,,750,,750,.5,2,30,31,31,31,37,.4981679,257620,12.45924,128810,11.76609,37960,10.54429,56810,10.94747,9.220291,0,"rift valley",709,232,232,.1784605,0,214.4178,1,95.89056,0,0,0,0,1,0,0,0,0,6.210937,5.477226,5.567764,5.567764,5.567764,6.082763,1,1,0,0,1,1,5.477226,5.477226,5.567764,5.567764,5.567764,5.567764,5.567764,5.567764,6.082763,6.082763,6.210937,6.210937,541.11439,1,"M-PESA",1,3,0,0,0,0,.5,0,6.620073,6.293631,1,.7532759
1692016,1,111004,2,0,1,"yes","no","yes","no",,,,,,0,0,0,,,,,,0,0,0,0,0,"yes",3,.3016615,,,,,,,0,2,0,40,52,59,68,1.586639,460860,13.04085,230430,12.3477,107250,11.58292,230430,12.3477,11.61732,0,"rift valley",709,233,233,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7.369373,0,6.324555,7.211102,7.681146,8.246211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,"M-PESA",,5,0,0,.5,.5,0,0,,,1,.3266667
1692031,1,25700,2,12,0,"yes","no","no","yes",,,,,,0,0,0,,,0,3200,3,1,1066.666667,3200,3,3200,"yes",2,.3016615,,,,,50,50,.5,2,0,34,45,50,58,1.60643,176980,12.08379,88490,11.39065,37310,10.52702,88490,11.39065,10.15425,0,"rift valley",709,233,233,.0180811,0,56.56854,2,32.65986,0,0,0,1,0,0,0,0,0,7.38177,0,5.830952,6.708204,7.071068,7.615773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.949645,1,"M-PESA",,4,0,0,.5,.5,0,,3.912023,3.399518,1,.2850457
1693059,1,67500,6,12,0,"yes","no","no","yes",,0,,1,1000,1,1,1000,,,0,6000,1,1,6000,6000,1,5000,"yes",3,.3016615,,,,,,,.3333333,2,52,52,52,59,68,.3531952,263092,12.48026,43848.67,10.6885,22741.33,10.03194,43848.67,10.6885,11.11988,0,"rift valley",709,233,234,.0228057,.003801,77.45966,1,77.45966,0,0,1,0,0,0,0,0,0,5.867021,7.211102,7.211102,7.211102,7.681146,8.246211,1,1,0,1,1,1,7.211102,7.211102,7.211102,7.211102,7.211102,7.211102,7.681146,7.681146,8.246211,8.246211,5.867021,5.867021,249.22222,1,"Join",,5,.1666667,.1666667,.1666667,.3333333,0,,,5.518345,1,.2772203
1693041,1,5900,3,12,0,"no","no","no","yes",,0,,1,4725,1,1,4725,,,,,,0,0,0,0,-4725,"yes",3,.3016615,,,,,,,0,2,52,52,52,59,68,.2496964,140180,11.85068,46726.67,10.75207,24526.67,10.10752,44606.67,10.70564,8.682708,0,"rift valley",709,233,234,0,.0337067,0,0,0,0,0,0,1,0,0,0,0,0,5.520246,7.211102,7.211102,7.211102,7.681146,8.246211,1,1,0,0,1,1,7.211102,7.211102,7.211102,7.211102,7.211102,7.211102,7.681146,7.681146,8.246211,8.246211,5.520246,5.520246,,1,"Join",,2,0,.6666667,0,.3333333,0,,,,1,.3271205
1693095,1,32000,3,11,0,"yes","yes","no","no",,0,,1,1550,1,1,1550,525,525,1,,0,1,525,525,1,-1025,"yes",2,.3016615,,5,5,1,,1,.25,2,45,45,45,50,58,.3319367,207992,12.24525,69330.66,11.14664,37544,10.53327,67130.66,11.1144,10.37349,0,"rift valley",709,233,234,.0025241,.0074522,22.91288,1,22.91288,0,0,0,0,0,1,0,0,0,5.804944,6.708204,6.708204,6.708204,7.071068,7.615773,1,1,0,0,1,1,6.708204,6.708204,6.708204,6.708204,6.708204,6.708204,7.071068,7.071068,7.615773,7.615773,5.804944,5.804944,.45583283,1,"M-PESA",,2,0,.3333333,.3333333,.3333333,0,,0,-.7856292,1,.3068593
1693004,1,143000,3,2,0,"yes","no","no","no",,0,,1,2000,1,1,2000,,,,,,0,0,0,0,-2000,"yes",3,.3016615,,,,,,,0,2,52,52,52,59,68,.2918988,320600,12.67795,106866.7,11.57934,52693.33,10.87224,106866.7,11.57934,11.8706,0,"rift valley",709,233,234,0,.0062383,0,0,0,0,0,0,0,0,1,0,0,0,5.676407,7.211102,7.211102,7.211102,7.681146,8.246211,1,0,0,0,1,0,7.211102,0,7.211102,0,7.211102,0,7.681146,0,8.246211,0,5.676407,0,,1,"M-PESA",,4,0,0,0,.3333333,0,0,,,1,.3004437
1696002,1,611500,1,19,0,"yes","yes","no","no",,,,,,0,0,0,,,,,,0,0,0,0,0,"yes",3,.0915153,,,,,,,0,2,27,141,209,232,272,.3597768,463000,13.04548,463000,13.04548,71500,11.17745,463000,13.04548,13.32367,0,"rift valley",709,235,235,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.885484,5.196152,11.87434,14.45683,15.23155,16.49242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,"M-PESA",,4,0,0,1,0,0,0,,,1,.0962943
1696004,1,8586500,5,0,0,"yes","no","no","no",,,,,,0,0,0,,,,,,0,0,0,0,0,"yes",2,.0915153,,,,,,,0,2,97,125,187,207,244,.0403702,396490,12.89041,79298,11.28097,53768,10.89243,79298,11.28097,15.9657,0,"rift valley",709,235,235,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.698091,9.848858,11.18034,13.67479,14.3875,15.6205,1,1,0,0,1,1,9.848858,9.848858,11.18034,11.18034,13.67479,13.67479,14.3875,14.3875,15.6205,15.6205,3.698091,3.698091,,1,"M-PESA",,4,.2,.4,.2,.2,0,1,,,1,.0957218
1696032,1,92300,1,0,1,"yes","yes","no","no",,0,,5,9000,1,5,9000,,,0,5000,2,1,2500,5000,2,-4000,"yes",2,.0915153,,10,10,,10,10,.25,2,34,122,188,210,243,.3935383,190380,12.15678,190380,12.15678,56784,10.94701,187380,12.14089,11.4328,0,"rift valley",709,235,235,.0262633,.0472739,70.71068,1,50,0,0,1,0,0,0,0,0,0,5.975178,5.830952,11.04536,13.71131,14.49138,15.58846,1,1,1,0,1,1,5.830952,5.830952,11.04536,11.04536,13.71131,13.71131,14.49138,14.49138,15.58846,15.58846,5.975178,5.975178,.697347,1,"M-PESA",,2,0,0,1,0,0,0,2.302585,-.3604721,1,.0939022
1696013,1,39600,5,0,1,"yes","no","no","no",,,,,,0,0,0,,,,,,0,0,0,0,0,"yes",2,.0915153,,,,,,,0,2,55,123,189,210,243,.3461833,213900,12.27326,42780,10.66383,15340,9.638219,40860,10.61791,10.58658,0,"rift valley",709,235,235,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.846969,7.416198,11.09054,13.74773,14.49138,15.58846,1,1,0,0,1,1,7.416198,7.416198,11.09054,11.09054,13.74773,13.74773,14.49138,14.49138,15.58846,15.58846,5.846969,5.846969,,1,"M-PESA",,4,.6,0,0,.2,.2,,,,1,.0865891
1696052,1,28400,5,7,0,"yes","yes","no","no",,,,,,0,0,0,,,,,,0,0,0,0,0,"yes",2,.0915153,,,,,,,0,2,6,121,188,210,243,.5685397,149226,11.91322,29845.2,10.30378,15163.2,9.626627,29845.2,10.30378,10.25414,0,"rift valley",709,235,235,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6.343071,2.44949,11,13.71131,14.49138,15.58846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,"M-PESA",,2,0,.4,.2,.2,.2,,,,1,.0855338
1696022,1,29900,5,9,0,"yes","yes","no","no",,0,,1,2000,1,1,2000,,,0,2500,1,1,2500,2500,1,500,"yes",2,.0915153,,400,400,,600,600,.25,2,93,123,187,207,244,.1197078,184284,12.12423,36856.8,10.5148,20061.6,9.906563,36112.8,10.4944,10.30561,1,"rift valley",709,235,235,.013566,.0108528,50,1,50,0,0,0,1,0,0,0,0,0,4.785054,9.643651,11.09054,13.67479,14.3875,15.6205,1,1,0,0,1,1,9.643651,9.643651,11.09054,11.09054,13.67479,13.67479,14.3875,14.3875,15.6205,15.6205,4.785054,4.785054,578.06699,1,"M-PESA",,3,.2,.4,.2,.2,0,1,6.39693,6.35969,0,.0950729
1697006,1,123000,4,12,0,"yes","yes","yes","no",,0,,2,2500,1,2,2500,,,,,,0,0,0,0,-2500,"yes",2,.0915153,,440,440,,,,0,2,1,71,195,207,243,.9553254,131760,11.78874,32940,10.40244,17160,9.750337,31140,10.34625,11.71994,0,"rift valley",709,235,236,0,.0189739,0,0,0,0,1,0,0,0,0,0,0,0,6.862052,1,8.426149,13.96424,14.3875,15.58846,1,1,0,0,1,1,1,1,8.426149,8.426149,13.96424,13.96424,14.3875,14.3875,15.58846,15.58846,6.862052,6.862052,,1,"M-PESA",1,4,.25,.25,.25,.25,0,,,,1,.0898787
1697020,1,54000,2,12,0,"no","no","yes","no",,0,,6,10600,1,6,10600,1000,4000,4,,0,1,1000,4000,4,-6600,"yes",2,.0915153,,200,200,177.25,,177.25,.5,2,1,71,193,207,243,.9389834,150176,11.91956,75088,11.22642,36478,10.50446,75088,11.22642,10.89674,0,"rift valley",709,235,236,.0266354,.0705839,63.24555,3,31.62278,0,0,0,1,0,0,0,0,0,6.844798,1,8.426149,13.89244,14.3875,15.58846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105.86556,1,"Join",1,2,0,0,1,0,0,1,5.177561,4.66217,1,.1009149
